date,Afghanistan,Africa,Albania,Algeria,American Samoa,Angola,Antarctica,Antigua and Barbuda,Argentina,Armenia,Aruba,Asia & Oceania,Australia,Austria,Azerbaijan,"Bahamas, The",Bahrain,Bangladesh,Barbados,Belarus,Belgium,Belize,Benin,Bermuda,Bhutan,Bolivia,Bosnia and Herzegovina,Botswana,Brazil,Brunei,Bulgaria,Burkina Faso,Burma (Myanmar),Burundi,Cambodia,Cameroon,Canada,Cape Verde,Cayman Islands,Central & South America,Central African Republic,Chad,Chile,China,Colombia,Comoros,Congo (Brazzaville),Congo (Kinshasa),Cook Islands,Costa Rica,Cote dIvoire (IvoryCoast),Croatia,Cuba,Cyprus,Czech Republic,Denmark,Djibouti,Dominica,Dominican Republic,Ecuador,Egypt,El Salvador,Equatorial Guinea,Eritrea,Estonia,Ethiopia,Eurasia,Europe,Falkland Islands (Islas Malvinas),Faroe Islands,Fiji,Finland,Former Serbia and Montenegro,France,French Guiana,French Polynesia,Gabon,"Gambia, The",Georgia,Germany,Germany (Offshore),Ghana,Gibraltar,Greece,Greenland,Grenada,Guadeloupe,Guam,Guatemala,Guinea,Guinea-Bissau,Guyana,Haiti,Hawaiian Trade Zone,Honduras,Hong Kong,Hungary,Iceland,India,Indonesia,Iran,Iraq,Ireland,Israel,Italy,Jamaica,Japan,Jordan,Kazakhstan,Kenya,Kiribati,"Korea, North","Korea, South",Kuwait,Kyrgyzstan,Laos,Latvia,Lebanon,Lesotho,Liberia,Libya,Lithuania,Luxembourg,Macau,Macedonia,Madagascar,Malawi,Malaysia,Maldives,Mali,Malta,Martinique,Mauritania,Mauritius,Mexico,Middle East,Moldova,Mongolia,Montenegro,Montserrat,Morocco,Mozambique,Namibia,Nauru,Nepal,Netherlands,Netherlands (Offshore),Netherlands Antilles,New Caledonia,New Zealand,Nicaragua,Niger,Nigeria,Niue,North America,Norway,Oman,Pakistan,Palestinian Territories,Panama,Papua New Guinea,Paraguay,Peru,Philippines,Poland,Portugal,Puerto Rico,Qatar,Reunion,Romania,Russia,Rwanda,Saint Helena,Saint Kitts and Nevis,Saint Lucia,Saint Pierre and Miquelon,Saint Vincent/Grenadines,Samoa,Sao Tome and Principe,Saudi Arabia,Senegal,Serbia,Seychelles,Sierra Leone,Singapore,Slovakia,Slovenia,Solomon Islands,Somalia,South Africa,Spain,Sri Lanka,Sudan and South Sudan,Suriname,Swaziland,Sweden,Switzerland,Syria,Taiwan,Tajikistan,Tanzania,Thailand,Timor-Leste (East Timor),Togo,Tonga,Trinidad and Tobago,Tunisia,Turkey,Turkmenistan,Turks and Caicos Islands,U.S. Pacific Islands,Uganda,Ukraine,United Arab Emirates,United Kingdom,United Kingdom (Offshore),United States,Uruguay,Uzbekistan,Vanuatu,Venezuela,Vietnam,"Virgin Islands,  U.S.","Virgin Islands, British",Wake Island,Western Sahara,World,Yemen,Zambia,Zimbabwe
19941101,0.0,6652.1559999999999,11.5,1155.0,0.0,552.529,0.0,0.0,670.0,0.0,0.0,6976.3490000000002,575.0,21.343,183.14699999999999,0.0,40.799999999999997,1.3999999999999999,1.23,39.655000000000001,0.0,0.0,5.9299999999999997,0.0,0.0,22.600000000000001,0.0,0.0,640.0,160.375,1.0600000000000001,0.0,14.818,0.0,0.0,110.0,1781.2919999999999,0.0,0.0,5076.5349999999999,0.0,0.0,12.0,2970.0,445.202,0.0,177.21799999999999,29.702999999999999,0.0,0.0,6.8200000000000003,39.460000000000001,24.18,0.0,2.4350000000000001,187.0,0.0,0.0,0.0,380.988,910.99800000000005,0.0,5.7839999999999998,0.0,0.0,0.0,6963.6350000000002,6159.7860000000001,0.0,0.0,0.0,0.0,23.68,55.0,0.0,0.0,340.0,0.0,1.792,45.152000000000001,12.428000000000001,1.3999999999999999,0.0,10.0,0.0,0.0,0.0,0.0,7.524,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46.433,0.0,649.46799999999996,1515.9649999999999,3717.3919999999998,555.0,0.0,0.10000000000000001,90.0,0.0,10.901999999999999,0.025000000000000001,413.37099999999998,0.0,0.0,0.0,0.0,2035.7729999999999,1.5229999999999999,0.0,0.0,0.0,0.0,0.0,1390.0,2.9079999999999999,0.0,0.0,0.0,0.0,0.0,650.0,0.0,0.0,0.0,0.0,0.0,0.0,2770.7530000000002,18934.757000000001,0.0,0.0,0.0,0.0,0.20000000000000001,0.0,0.0,0.0,0.0,20.0,59.0,0.0,0.0,39.875,0.0,0.0,1876.4649999999999,0.0,11180.378000000001,2818.7869999999998,844.95899999999995,51.497999999999998,0.0,0.0,108.857,0.0,120.0,6.8499999999999996,5.0,0.0,0.0,425.47800000000001,0.0,136.15100000000001,6106.5450000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8217.8430000000008,0.0,0.0,0.0,0.0,0.0,1.26,0.040000000000000001,0.0,0.0,0.0,16.574999999999999,0.0,0.109,6.0,0.0,0.081000000000000003,0.0,575.65200000000004,1.3,0.39800000000000002,0.0,55.039999999999999,0.0,0.0,0.0,131.53200000000001,90.0,72.400999999999996,76.643000000000001,0.0,0.0,0.0,63.0,2170.8820000000001,95.0,2390.0,6628.3329999999996,0.0,74.652000000000001,0.0,2615.279,165.0,0.0,0.0,0.0,0.0,61943.595999999998,350.85199999999998,0.0,0.0
19941201,0.0,6637.9399999999996,11.5,1155.0,0.0,552.529,0.0,0.0,670.0,0.0,0.0,6991.1040000000003,575.0,21.343,181.476,0.0,40.799999999999997,1.3999999999999999,1.23,39.293999999999997,0.0,0.0,5.9299999999999997,0.0,0.0,22.600000000000001,0.0,0.0,700.0,165.54900000000001,1.0600000000000001,0.0,14.818,0.0,0.0,110.0,1795.7850000000001,0.0,0.0,5165.8119999999999,0.0,0.0,12.0,2980.0,484.77600000000001,0.0,177.21799999999999,29.702999999999999,0.0,0.0,6.8200000000000003,39.460000000000001,24.18,0.0,2.4350000000000001,184.0,0.0,0.0,0.0,380.988,910.99800000000005,0.0,5.7839999999999998,0.0,0.0,0.0,6901.3180000000002,6304.7860000000001,0.0,0.0,0.0,0.0,23.68,55.0,0.0,0.0,340.0,0.0,1.776,45.152000000000001,12.428000000000001,1.3999999999999999,0.0,10.0,0.0,0.0,0.0,0.0,7.524,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46.433,0.0,649.46799999999996,1515.9649999999999,3617.8629999999998,555.0,0.0,0.10000000000000001,90.0,0.0,10.901999999999999,0.025000000000000001,410.17700000000002,0.0,0.0,0.0,0.0,2040.75,1.5089999999999999,0.0,0.0,0.0,0.0,0.0,1390.0,2.9079999999999999,0.0,0.0,0.0,0.0,0.0,650.0,0.0,0.0,0.0,0.0,0.0,0.0,2770.7530000000002,18938.476999999999,0.0,0.0,0.0,0.0,0.20000000000000001,0.0,0.0,0.0,0.0,20.0,57.0,0.0,0.0,39.875,0.0,0.0,1862.249,0.0,11326.215,2848.7869999999998,849.98900000000003,51.497999999999998,0.0,0.0,104.321,0.0,120.0,6.8499999999999996,5.0,0.0,0.0,434.82999999999998,0.0,136.15100000000001,6050.8699999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8272.6589999999997,0.0,0.0,0.0,0.0,0.0,1.26,0.040000000000000001,0.0,0.0,0.0,16.574999999999999,0.0,0.109,6.0,0.0,0.081000000000000003,0.0,575.65200000000004,1.3,0.39400000000000002,0.0,59.156999999999996,0.0,0.0,0.0,131.53200000000001,90.0,72.400999999999996,75.944000000000003,0.0,0.0,0.0,63.0,2199.9569999999999,95.0,2510.0,6759.6769999999997,0.0,73.971000000000004,0.0,2604.982,165.0,0.0,0.0,0.0,0.0,62265.652999999998,350.85199999999998,0.0,0.0
19950101,0.0,6796.6199999999999,10.0,1144.9300000000001,0.0,579.95699999999999,0.0,0.0,702.38199999999995,0.0,0.0,6980.0749999999998,575.0,25.0,172.18600000000001,0.0,40.780000000000001,1.1000000000000001,1.3,37.860999999999997,0.0,0.0,3.0,0.0,0.0,23.978999999999999,0.0,0.0,710.0,163.364,1.0,0.0,9.5600000000000005,0.0,0.0,111.0,1780.3420000000001,0.0,0.0,5246.6049999999996,0.0,0.0,11.0,2925.1669999999999,496.59300000000002,0.0,192.24299999999999,30.0,0.0,0.0,2.9009999999999998,32.0,21.879000000000001,0.0,2.9900000000000002,185.0,0.0,0.0,0.0,400.0,920.0,0.0,4.8129999999999997,0.0,0.0,0.0,6765.3819999999996,6004.7790000000005,0.0,0.0,0.0,0.0,22.0,49.590000000000003,0.0,0.0,358.27499999999998,0.0,0.98399999999999999,46.5,12.0,4.0,0.0,9.0,0.0,0.0,0.0,0.0,8.6820000000000004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.0,0.0,695.0,1500.0,3585.0,560.0,0.0,0.10000000000000001,87.344999999999999,0.0,11.0,0.029999999999999999,408.18000000000001,0.0,0.0,0.0,0.0,2070.0,1.8600000000000001,0.0,0.0,0.0,0.0,0.0,1390.0,3.1800000000000002,0.0,0.0,0.0,0.0,0.0,650.0,0.0,0.0,0.0,0.0,0.0,0.0,2779.8000000000002,18805.312000000002,0.0,0.0,0.0,0.0,0.29999999999999999,0.0,0.0,0.0,0.0,20.0,59.0,0.0,0.0,45.0,0.0,0.0,1965.0,0.0,11242.335999999999,2660.7779999999998,845.0,57.100000000000001,0.0,0.0,105.55200000000001,0.0,139.571,4.1349999999999998,4.5999999999999996,0.0,0.0,416.25900000000001,0.0,135.0,5898.6130000000003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8120.0,0.0,0.0,0.0,0.0,0.0,1.3999999999999999,0.040000000000000001,0.0,0.0,0.0,16.544,0.0,0.20000000000000001,6.2190000000000003,0.0,0.081000000000000003,0.0,579.73900000000003,1.22,0.49199999999999999,0.0,56.877000000000002,0.0,0.0,0.0,125.0,90.0,69.989000000000004,68.875,0.0,0.0,0.0,60.0,2238.404,101.02,2418.902,6682.1940000000004,0.0,113.151,0.0,2600.0,180.0,0.0,0.0,0.0,0.0,61841.108999999997,350.0,0.0,0.0
19950201,0.0,6744.3990000000003,10.0,1144.9300000000001,0.0,579.77700000000004,0.0,0.0,702.38199999999995,0.0,0.0,6992.7700000000004,550.0,25.0,177.797,0.0,40.780000000000001,1.1000000000000001,1.3,39.094999999999999,0.0,0.0,3.0,0.0,0.0,23.978999999999999,0.0,0.0,710.0,153.15299999999999,1.0,0.0,9.5600000000000005,0.0,0.0,111.0,1762.845,0.0,0.0,5280.9939999999997,0.0,0.0,11.0,2974.7460000000001,536.32000000000005,0.0,160.202,30.0,0.0,0.0,2.9009999999999998,32.0,21.879000000000001,0.0,2.9900000000000002,187.0,0.0,0.0,0.0,400.0,920.0,0.0,4.8129999999999997,0.0,0.0,0.0,6982.0680000000002,6032.8639999999996,0.0,0.0,0.0,0.0,22.0,49.590000000000003,0.0,0.0,358.27499999999998,0.0,1.016,46.5,12.0,4.0,0.0,9.0,0.0,0.0,0.0,0.0,8.6820000000000004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.0,0.0,685.0,1480.0,3685.0,560.0,0.0,0.10000000000000001,87.344999999999999,0.0,11.0,0.029999999999999999,419.78500000000003,0.0,0.0,0.0,0.0,2070.0,1.9199999999999999,0.0,0.0,0.0,0.0,0.0,1390.0,3.1800000000000002,0.0,0.0,0.0,0.0,0.0,680.0,0.0,0.0,0.0,0.0,0.0,0.0,2730.0999999999999,19023.467000000001,0.0,0.0,0.0,0.0,0.29999999999999999,0.0,0.0,0.0,0.0,20.0,49.0,0.0,0.0,45.0,0.0,0.0,1945.0,0.0,11287.409,2607.0889999999999,845.0,57.100000000000001,0.0,0.0,104.547,0.0,129.233,4.1349999999999998,4.5999999999999996,0.0,0.0,434.41500000000002,0.0,135.0,6090.8100000000004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8220.0,0.0,0.0,0.0,0.0,0.0,1.3999999999999999,0.040000000000000001,0.0,0.0,0.0,16.544,0.0,0.20000000000000001,6.2190000000000003,0.0,0.081000000000000003,0.0,579.73900000000003,1.22,0.50800000000000001,0.0,56.210000000000001,0.0,0.0,0.0,130.0,90.0,69.989000000000004,71.119,0.0,0.0,0.0,60.0,2238.404,101.02,2508.6759999999999,6794.4639999999999,0.0,116.83799999999999,0.0,2600.0,180.0,0.0,0.0,0.0,0.0,62343.972999999998,350.0,0.0,0.0
19950301,0.0,6716.4290000000001,10.0,1144.9300000000001,0.0,609.76599999999996,0.0,0.0,702.38199999999995,0.0,0.0,6983.7569999999996,540.0,25.0,172.18600000000001,0.0,40.780000000000001,1.1000000000000001,1.3,37.860999999999997,0.0,0.0,3.0,0.0,0.0,28.774999999999999,0.0,0.0,685.0,163.364,1.0,0.0,9.5600000000000005,0.0,0.0,111.0,1727.8510000000001,0.0,0.0,5265.7219999999998,0.0,0.0,11.0,2974.7460000000001,546.25199999999995,0.0,192.24299999999999,30.0,0.0,0.0,2.9009999999999998,32.0,21.879000000000001,0.0,2.9900000000000002,189.0,0.0,0.0,0.0,400.0,920.0,0.0,4.8129999999999997,0.0,0.0,0.0,6765.3819999999996,6070.9399999999996,0.0,0.0,0.0,0.0,22.0,58.341000000000001,0.0,0.0,358.27499999999998,0.0,0.98399999999999999,46.5,12.0,4.0,0.0,9.0,0.0,0.0,0.0,0.0,8.6820000000000004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.0,0.0,695.0,1490.0,3485.0,560.0,0.0,0.10000000000000001,87.344999999999999,0.0,11.0,0.029999999999999999,408.18000000000001,0.0,0.0,0.0,0.0,2060.0,1.8600000000000001,0.0,0.0,0.0,0.0,0.0,1390.0,3.1800000000000002,0.0,0.0,0.0,0.0,0.0,680.0,0.0,0.0,0.0,0.0,0.0,0.0,2762.4000000000001,18712.544999999998,0.0,0.0,0.0,0.0,0.29999999999999999,0.0,0.0,0.0,0.0,20.0,48.0,0.0,0.0,29.0,0.0,0.0,1855.0,0.0,11090.67,2680.3009999999999,845.0,57.100000000000001,0.0,0.0,102.53700000000001,0.0,129.233,4.1349999999999998,4.5999999999999996,0.0,0.0,443.49200000000002,0.0,135.0,5898.6130000000003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8110.0,0.0,0.0,0.0,0.0,0.0,1.3999999999999999,0.040000000000000001,0.0,0.0,0.0,16.544,0.0,0.20000000000000001,6.2190000000000003,0.0,0.081000000000000003,0.0,579.73900000000003,1.22,0.49199999999999999,0.0,49.996000000000002,0.0,0.0,0.0,125.0,90.0,69.989000000000004,68.875,0.0,0.0,0.0,60.0,2238.404,101.02,2463.7890000000002,6600.4189999999999,0.0,113.151,0.0,2600.0,175.0,0.0,0.0,0.0,0.0,61605.445,350.0,0.0,0.0
19950401,0.0,6903.1890000000003,10.0,1144.9300000000001,0.0,629.75800000000004,0.0,0.0,712.41600000000005,0.0,0.0,6989.8010000000004,550.0,25.0,174.99199999999999,0.0,40.780000000000001,1.1000000000000001,1.3,38.478000000000002,0.0,0.0,3.0,0.0,0.0,28.774999999999999,0.0,0.0,700.0,163.364,1.0,0.0,9.5600000000000005,0.0,0.0,111.0,1799.0889999999999,0.0,0.0,5373.348,0.0,0.0,11.0,2974.7460000000001,546.25199999999995,0.0,192.24299999999999,30.0,0.0,0.0,9.6690000000000005,32.0,27.349,0.0,2.9900000000000002,187.0,0.0,0.0,0.0,400.0,920.0,0.0,4.8129999999999997,0.0,0.0,0.0,6873.7250000000004,6117.8950000000004,0.0,0.0,0.0,0.0,22.0,48.616999999999997,0.0,0.0,358.27499999999998,0.0,1.0,46.5,12.0,4.0,0.0,9.0,0.0,0.0,0.0,0.0,9.7680000000000007,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.0,0.0,700.0,1490.0,3635.0,560.0,0.0,0.10000000000000001,92.483000000000004,0.0,11.0,0.029999999999999999,413.983,0.0,0.0,0.0,0.0,2070.0,1.8899999999999999,0.0,0.0,0.0,0.0,0.0,1390.0,3.1800000000000002,0.0,0.0,0.0,0.0,0.0,680.0,0.0,0.0,0.0,0.0,0.0,0.0,2759.3000000000002,18982.831999999999,0.0,0.0,0.0,0.0,0.29999999999999999,0.0,0.0,0.0,0.0,20.0,47.0,0.0,0.0,25.0,0.0,0.0,2015.0,0.0,11162.089,2733.989,850.0,57.100000000000001,0.0,0.0,103.542,0.0,129.233,4.1349999999999998,4.5999999999999996,0.0,0.0,443.49200000000002,0.0,135.0,5994.7120000000004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8220.0,0.0,0.0,0.0,0.0,0.0,1.3999999999999999,0.040000000000000001,0.0,0.0,0.0,12.407999999999999,0.0,0.20000000000000001,7.2560000000000002,0.0,0.081000000000000003,0.0,575.02599999999995,1.22,0.5,0.0,49.033999999999999,0.0,0.0,0.0,130.0,90.0,69.989000000000004,69.997,0.0,0.0,0.0,60.0,2238.404,101.02,2468.7759999999998,6603.6999999999998,0.0,114.994,0.0,2670.0,170.0,0.0,0.0,0.0,0.0,62402.877,350.0,0.0,0.0
19950501,0.0,6943.183,10.0,1144.9300000000001,0.0,644.75300000000004,0.0,0.0,712.41600000000005,0.0,0.0,6985.8580000000002,550.0,25.0,177.797,0.0,40.780000000000001,1.1000000000000001,1.3,39.094999999999999,0.0,0.0,3.0,0.0,0.0,28.774999999999999,0.0,0.0,330.0,163.364,1.0,0.0,9.5600000000000005,0.0,0.0,111.0,1742.2239999999999,0.0,0.0,5143.4489999999996,0.0,0.0,11.0,2954.9140000000002,556.18399999999997,0.0,192.24299999999999,30.0,0.0,0.0,9.6690000000000005,32.0,27.349,0.0,2.9900000000000002,185.0,0.0,0.0,0.0,400.0,920.0,0.0,4.8129999999999997,0.0,0.0,0.0,6982.0680000000002,5868.3410000000003,0.0,0.0,0.0,0.0,22.0,48.616999999999997,0.0,0.0,358.27499999999998,0.0,1.016,46.5,12.0,4.0,0.0,9.0,0.0,0.0,0.0,0.0,9.7680000000000007,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.0,0.0,715.0,1490.0,3835.0,560.0,0.0,0.10000000000000001,97.620999999999995,0.0,11.0,0.029999999999999999,419.78500000000003,0.0,0.0,0.0,0.0,2050.0,1.9199999999999999,0.0,0.0,0.0,0.0,0.0,1390.0,3.1800000000000002,0.0,0.0,0.0,0.0,0.0,680.0,0.0,0.0,0.0,0.0,0.0,0.0,2776.5999999999999,19342.831999999999,0.0,0.0,0.0,0.0,0.29999999999999999,0.0,0.0,0.0,0.0,20.0,44.0,0.0,0.0,30.0,0.0,0.0,2045.0,0.0,11148.147000000001,2748.6320000000001,850.0,57.100000000000001,0.0,0.0,100.526,0.0,134.40199999999999,3.04,4.5999999999999996,0.0,0.0,443.49200000000002,0.0,135.0,6090.8100000000004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8400.0,0.0,0.0,0.0,0.0,0.0,1.3999999999999999,0.040000000000000001,0.0,0.0,0.0,12.407999999999999,0.0,0.20000000000000001,7.2560000000000002,0.0,0.081000000000000003,0.0,575.02599999999995,1.22,0.50800000000000001,0.0,49.033999999999999,0.0,0.0,0.0,135.0,85.0,69.989000000000004,71.119,0.0,0.0,0.0,60.0,2238.404,101.02,2204.4430000000002,6629.3230000000003,0.0,116.83799999999999,0.0,2790.0,170.0,0.0,0.0,0.0,0.0,62413.877999999997,350.0,0.0,0.0
19950601,0.0,6843.1769999999997,10.0,1144.9300000000001,0.0,659.74599999999998,0.0,0.0,712.41600000000005,0.0,0.0,7013.2659999999996,580.0,25.0,177.66300000000001,0.0,40.780000000000001,1.1000000000000001,1.3,39.066000000000003,0.0,0.0,3.0,0.0,0.0,28.774999999999999,0.0,0.0,710.0,163.364,1.0,0.0,9.5600000000000005,0.0,0.0,111.0,1834.7090000000001,0.0,0.0,5558.1419999999998,0.0,0.0,11.0,2954.9140000000002,600.87699999999995,0.0,192.24299999999999,30.0,0.0,0.0,9.6690000000000005,32.0,27.349,0.0,2.9900000000000002,186.0,0.0,0.0,0.0,390.0,920.0,0.0,4.8129999999999997,0.0,0.0,0.0,6976.9089999999997,5160.9110000000001,0.0,0.0,0.0,0.0,22.0,48.616999999999997,0.0,0.0,358.27499999999998,0.0,1.0149999999999999,46.5,12.0,4.0,0.0,9.0,0.0,0.0,0.0,0.0,9.7680000000000007,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.0,0.0,720.0,1490.0,3585.0,560.0,0.0,0.10000000000000001,97.620999999999995,0.0,11.0,0.029999999999999999,419.50900000000001,0.0,0.0,0.0,0.0,2050.0,1.919,0.0,0.0,0.0,0.0,0.0,1390.0,3.1800000000000002,0.0,0.0,0.0,0.0,0.0,680.0,0.0,0.0,0.0,0.0,0.0,0.0,2796.5999999999999,18792.831999999999,0.0,0.0,0.0,0.0,0.29999999999999999,0.0,0.0,0.0,0.0,20.0,48.0,0.0,0.0,30.0,0.0,0.0,1925.0,0.0,11209.941999999999,2485.0700000000002,850.0,57.100000000000001,0.0,0.0,95.5,0.0,134.40199999999999,3.04,4.5999999999999996,0.0,0.0,443.49200000000002,0.0,135.0,6086.2340000000004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8100.0,0.0,0.0,0.0,0.0,0.0,1.3999999999999999,0.040000000000000001,0.0,0.0,0.0,12.407999999999999,0.0,0.20000000000000001,7.2560000000000002,0.0,0.081000000000000003,0.0,575.02599999999995,1.22,0.50800000000000001,0.0,46.468000000000004,0.0,0.0,0.0,135.0,90.0,69.989000000000004,71.064999999999998,0.0,0.0,0.0,60.0,2238.404,101.02,1755.5740000000001,6578.6329999999998,0.0,116.75,0.0,2790.0,170.0,0.0,0.0,0.0,0.0,61555.178999999996,350.0,0.0,0.0
19950701,0.0,6893.6719999999996,10.0,1175.0550000000001,0.0,659.74599999999998,0.0,0.0,722.45000000000005,0.0,0.0,7059.6170000000002,595.0,25.0,175.25899999999999,0.0,40.780000000000001,1.1000000000000001,1.3,38.536999999999999,0.0,0.0,3.0,0.0,0.0,28.774999999999999,0.0,0.0,750.0,168.46899999999999,1.0,0.0,9.5600000000000005,0.0,0.0,111.0,1830.9590000000001,0.0,0.0,5617.277,0.0,0.0,10.0,2954.9140000000002,610.80899999999997,0.0,192.24299999999999,30.0,0.0,0.0,9.6690000000000005,32.0,27.349,0.0,2.9900000000000002,186.0,0.0,0.0,0.0,385.0,920.0,0.0,5.1840000000000002,0.0,0.0,0.0,6884.0429999999997,5909.7330000000002,0.0,0.0,0.0,0.0,22.0,48.616999999999997,0.0,0.0,358.27499999999998,0.0,1.0009999999999999,46.5,12.0,4.0,0.0,9.0,0.0,0.0,0.0,0.0,9.7680000000000007,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.0,0.0,720.0,1490.0,3535.0,560.0,0.0,0.10000000000000001,92.483000000000004,0.0,11.0,0.029999999999999999,414.53500000000003,0.0,0.0,0.0,0.0,2060.0,1.893,0.0,0.0,0.0,0.0,0.0,1390.0,3.1800000000000002,0.0,0.0,0.0,0.0,0.0,690.0,0.0,0.0,0.0,0.0,0.0,0.0,2800.5999999999999,19062.831999999999,0.0,0.0,0.0,0.0,0.29999999999999999,0.0,0.0,0.0,0.0,20.0,35.0,0.0,0.0,30.0,0.0,0.0,1945.0,0.0,11080.333000000001,2763.2739999999999,850.0,57.100000000000001,0.0,0.0,95.5,0.0,139.571,3.04,4.5999999999999996,0.0,0.0,443.49200000000002,0.0,135.0,6003.8639999999996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8410.0,0.0,0.0,0.0,0.0,0.0,1.3999999999999999,0.040000000000000001,0.0,0.0,0.0,12.407999999999999,0.0,0.20000000000000001,7.2560000000000002,0.0,0.081000000000000003,0.0,575.02599999999995,1.22,0.501,0.0,52.713999999999999,0.0,0.0,0.0,135.0,90.0,64.989999999999995,70.102999999999994,0.0,0.0,0.0,60.0,2238.404,101.02,2249.3299999999999,6448.7740000000003,0.0,115.17,0.0,2790.0,180.0,0.0,0.0,0.0,0.0,62507.508000000002,350.0,0.0,0.0
19950801,0.0,6959.7150000000001,10.0,1175.0550000000001,0.0,659.74599999999998,0.0,0.0,722.45000000000005,0.0,0.0,7080.2129999999997,600.0,20.0,176.595,0.0,40.780000000000001,1.1000000000000001,1.3,38.831000000000003,0.0,0.0,3.0,0.0,0.0,28.774999999999999,0.0,0.0,760.0,158.25800000000001,1.0,0.0,9.5600000000000005,0.0,0.0,111.0,1793.22,0.0,0.0,5610.9049999999997,0.0,0.0,9.0,2989.6199999999999,615.77499999999998,0.0,192.24299999999999,30.0,0.0,0.0,9.6690000000000005,32.0,27.349,0.0,2.9900000000000002,185.0,0.0,0.0,0.0,375.0,920.0,0.0,5.1840000000000002,0.0,0.0,0.0,6935.6350000000002,5763.4830000000002,0.0,0.0,0.0,0.0,22.0,48.616999999999997,0.0,0.0,374.31799999999998,0.0,1.0089999999999999,46.5,12.0,4.0,0.0,9.0,0.0,0.0,0.0,0.0,9.7680000000000007,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.0,0.0,715.0,1490.0,3685.0,560.0,0.0,0.10000000000000001,92.483000000000004,0.0,11.0,0.029999999999999999,417.298,0.0,0.0,0.0,0.0,2075.0,1.907,0.0,0.0,0.0,0.0,0.0,1390.0,3.1800000000000002,0.0,0.0,0.0,0.0,0.0,690.0,0.0,0.0,0.0,0.0,0.0,0.0,2808.6999999999998,19242.831999999999,0.0,0.0,0.0,0.0,0.29999999999999999,0.0,0.0,0.0,0.0,20.0,40.0,0.0,0.0,30.0,0.0,0.0,2000.0,0.0,11048.565000000001,2563.1619999999998,850.0,57.100000000000001,0.0,0.0,90.472999999999999,0.0,129.233,3.04,4.5999999999999996,0.0,0.0,443.49200000000002,0.0,135.0,6049.625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8425.0,0.0,0.0,0.0,0.0,0.0,1.3999999999999999,0.040000000000000001,0.0,0.0,0.0,12.407999999999999,0.0,0.20000000000000001,7.2560000000000002,0.0,0.081000000000000003,0.0,575.02599999999995,1.22,0.505,0.0,53.841999999999999,0.0,0.0,0.0,135.0,85.0,64.989999999999995,70.638000000000005,0.0,0.0,0.0,60.0,2238.404,101.02,2304.1909999999998,6446.6450000000004,0.0,116.048,0.0,2790.0,180.0,0.0,0.0,0.0,0.0,62641.347999999998,350.0,0.0,0.0
